date	open	high	close	low	volume
2015-01-02	72.52999877929688	72.6500015258789	63.63808822631836	71.13999938964844	6185500.0
2015-01-05	71.36000061035156	71.52999877929688	62.42094802856445	70.11000061035156	8582900.0
2015-01-06	70.55000305175781	70.56999969482422	61.799034118652344	69.08999633789062	7173000.0
2015-01-07	70.7300033569336	70.7300033569336	62.77633285522461	70.01000213623047	7411000.0
2015-01-08	71.25	71.81999969482422	63.718040466308594	70.91999816894531	6399100.0
2015-01-09	71.70999908447266	71.7699966430664	62.98067092895508	70.80999755859375	5629200.0
2015-01-12	71.02999877929688	71.12000274658203	62.64305114746094	70.22000122070312	6028300.0
2015-01-13	71.29000091552734	71.69000244140625	62.64305114746094	69.95999908447266	7551600.0
2015-01-14	69.55999755859375	69.93000030517578	61.88791275024414	68.86000061035156	10175000.0
2015-01-15	69.81999969482422	70.0999984741211	61.08829116821289	68.73999786376953	8051200.0
2015-01-16	68.80000305175781	69.75	61.896766662597656	68.5	9552100.0
2015-01-20	69.75	69.9000015258789	61.541404724121094	68.6500015258789	13937300.0
2015-01-21	69.2300033569336	69.94000244140625	61.94119644165039	69.02999877929688	9372000.0
2015-01-22	69.94999694824219	71.1500015258789	63.105045318603516	69.69999694824219	15175100.0
2015-01-23	71.11000061035156	71.27999877929688	63.0162353515625	70.75	4981700.0
2015-01-26	70.9000015258789	71.33999633789062	63.34492111206055	70.68000030517578	3453400.0
2015-01-27	70.48999786376953	71.19000244140625	62.83852005004883	70.26000213623047	5886200.0
2015-01-28	71.0999984741211	71.13999938964844	62.021183013916016	69.7300033569336	5197500.0
2015-01-29	70.04000091552734	70.9000015258789	62.865169525146484	69.63999938964844	8535000.0
2015-01-30	70.52999877929688	70.91999816894531	62.18107223510742	69.9000015258789	8027700.0
2015-02-02	70.16999816894531	70.66999816894531	62.74077606201172	69.05999755859375	20849400.0
2015-02-03	71.02999877929688	72.12999725341797	64.07344818115234	70.86000061035156	5614400.0
2015-02-04	72.11000061035156	72.97000122070312	64.4998779296875	72.04000091552734	9166000.0
2015-02-05	72.6500015258789	73.08999633789062	64.899658203125	72.55999755859375	5077500.0
2015-02-06	73.1500015258789	73.30000305175781	64.80192565917969	72.70999908447266	4648300.0
2015-02-09	72.52999877929688	72.93000030517578	64.55316925048828	72.45999908447266	4367500.0
2015-02-10	73.25	73.69000244140625	65.3438949584961	72.86000061035156	5562000.0
2015-02-11	73.6500015258789	73.76000213623047	65.36165618896484	73.23999786376953	5313700.0
2015-02-12	73.88999938964844	74.47000122070312	66.13458251953125	73.68000030517578	4130800.0
2015-02-13	74.52999877929688	74.88999938964844	66.53438568115234	74.44000244140625	5332400.0
2015-02-17	74.77999877929688	75.06999969482422	66.38333892822266	74.41000366210938	4122000.0
2015-02-18	74.55999755859375	74.7699966430664	66.34777069091797	74.43000030517578	4143900.0
2015-02-19	74.76000213623047	75.08000183105469	66.5521469116211	74.76000213623047	3272500.0
2015-02-20	74.66000366210938	75.45999908447266	67.02301025390625	74.45999908447266	3930800.0
2015-02-23	75.38999938964844	75.61000061035156	66.96084594726562	75.13999938964844	3121200.0
2015-02-24	75.62999725341797	75.80000305175781	67.28065490722656	75.48999786376953	3518600.0
2015-02-25	75.79000091552734	76.5199966430664	67.79593658447266	75.69999694824219	6842100.0
2015-02-26	76.23999786376953	76.36000061035156	67.58272552490234	75.9000015258789	3504700.0
2015-02-27	76.02999877929688	76.22000122070312	67.4938735961914	75.9000015258789	3869100.0
2015-03-02	76.0199966430664	76.91000366210938	68.30235290527344	76.0	24004400.0
2015-03-03	76.7300033569336	76.75	68.11578369140625	76.13999938964844	6025500.0
2015-03-04	76.62000274658203	76.62000274658203	67.7603988647461	75.94999694824219	4666300.0
2015-03-05	76.51000213623047	76.5199966430664	67.8048095703125	76.18000030517578	7784700.0
2015-03-06	76.05999755859375	76.16999816894531	66.99638366699219	75.26000213623047	7852500.0
2015-03-09	75.47000122070312	75.93000030517578	67.37836456298828	75.41000366210938	4225000.0
2015-03-10	75.23999786376953	75.30999755859375	66.33003234863281	74.63999938964844	7146300.0
2015-03-11	74.79000091552734	74.86000061035156	65.96577453613281	74.2300033569336	4592400.0
2015-03-12	74.54000091552734	75.80999755859375	67.30729675292969	74.54000091552734	6921500.0
2015-03-13	75.6500015258789	75.73999786376953	66.7742691040039	74.7699966430664	5582800.0
2015-03-16	75.44000244140625	76.08000183105469	67.55606079101562	75.44000244140625	5450700.0
2015-03-17	75.54000091552734	75.83999633789062	67.18293762207031	75.36000061035156	4927300.0
2015-03-18	75.4800033569336	76.52999877929688	67.7781753540039	74.91999816894531	7718500.0
2015-03-19	76.31999969482422	76.91000366210938	67.6804428100586	75.9000015258789	4555500.0
2015-03-20	76.43000030517578	76.93000030517578	68.43370056152344	76.2699966430664	6243300.0
2015-03-23	76.72000122070312	77.12999725341797	68.31777954101562	76.62999725341797	3730700.0
2015-03-24	76.61000061035156	76.75	67.96123504638672	76.22000122070312	5275600.0
2015-03-25	76.12000274658203	76.30999755859375	66.85588073730469	75.0	5925800.0
2015-03-26	74.56999969482422	74.9800033569336	66.4369125366211	74.2300033569336	5054100.0
2015-03-27	74.41999816894531	75.05999755859375	66.77565002441406	74.41999816894531	3361900.0
2015-03-30	75.16000366210938	75.9000015258789	67.46202850341797	75.16000366210938	4593000.0
2015-03-31	75.56999969482422	76.1500015258789	67.16788482666016	75.12999725341797	8129800.0
2015-04-01	75.18000030517578	75.37999725341797	66.87372589111328	74.52999877929688	7350700.0
2015-04-02	74.94999694824219	75.80999755859375	67.47098541259766	74.87000274658203	4464800.0
