date	open	high	close	low	volume
2015-01-02	206.3800048828125	206.8800048828125	171.56800842285156	204.17999267578125	121465900.0
2015-01-05	204.1699981689453	204.3699951171875	168.46957397460938	201.35000610351562	169632600.0
2015-01-06	202.08999633789062	202.72000122070312	166.88279724121094	198.86000061035156	209151400.0
2015-01-07	201.4199981689453	202.72000122070312	168.9623260498047	200.8800048828125	125346700.0
2015-01-08	204.00999450683594	206.16000366210938	171.9605255126953	203.99000549316406	147217800.0
2015-01-09	206.39999389648438	206.4199981689453	170.58255004882812	203.50999450683594	158567300.0
2015-01-12	204.41000366210938	204.60000610351562	169.24627685546875	201.9199981689453	144396100.0
2015-01-13	204.1199951171875	205.47999572753906	168.77020263671875	200.50999450683594	214553300.0
2015-01-14	199.64999389648438	201.10000610351562	167.7513427734375	198.57000732421875	192991100.0
2015-01-15	201.6300048828125	202.00999450683594	166.214599609375	198.8800048828125	176613900.0
2015-01-16	198.77000427246094	201.82000732421875	168.3944091796875	198.5500030517578	211879600.0
2015-01-20	202.39999389648438	202.72000122070312	168.75350952148438	200.1699981689453	130991100.0
2015-01-21	201.5	203.66000366210938	169.6053924560547	200.94000244140625	122942700.0
2015-01-22	203.99000549316406	206.25999450683594	172.12759399414062	202.3300018310547	174356000.0
2015-01-23	205.7899932861328	206.10000610351562	171.1838836669922	204.80999755859375	117516800.0
2015-01-26	204.7100067138672	205.55999755859375	171.5847625732422	203.85000610351562	92009700.0
2015-01-27	202.97000122070312	204.1199951171875	169.32144165039062	201.74000549316406	134044600.0
2015-01-28	204.1699981689453	204.2899932861328	167.14996337890625	199.91000366210938	168514300.0
2015-01-29	200.3800048828125	202.3000030517578	168.695068359375	198.67999267578125	173585400.0
2015-01-30	200.57000732421875	202.1699981689453	166.5736846923828	199.1300048828125	197729700.0
2015-02-02	200.0500030517578	202.02999877929688	168.6365966796875	197.86000061035156	163107000.0
2015-02-03	203.0	204.85000610351562	171.07530212402344	202.5500030517578	124212900.0
2015-02-04	203.9199981689453	205.3800048828125	170.4238739013672	203.50999450683594	134306700.0
2015-02-05	204.86000061035156	206.3000030517578	172.144287109375	204.77000427246094	97953200.0
2015-02-06	206.55999755859375	207.24000549316406	171.66827392578125	204.9199981689453	125672000.0
2015-02-09	204.77000427246094	205.63999938964844	170.89990234375	204.13999938964844	87219000.0
2015-02-10	205.8800048828125	207.1199951171875	172.7205352783203	204.67999267578125	96164200.0
