date	open	high	close	low	volume
2015-01-02	126.29000091552734	127.66000366210938	96.1473388671875	126.1500015258789	9432000.0
2015-01-05	128.00999450683594	129.6300048828125	97.65768432617188	127.95999908447266	9789500.0
2015-01-06	130.6999969482422	132.49000549316406	99.41720581054688	130.19000244140625	18331300.0
2015-01-07	130.6999969482422	131.97000122070312	99.22085571289062	130.1699981689453	9762900.0
2015-01-08	130.36000061035156	130.3699951171875	97.9068374633789	129.4199981689453	8055300.0
2015-01-09	129.1999969482422	131.11000061035156	98.9792251586914	129.0399932861328	9398800.0
2015-01-12	131.0	132.30999755859375	99.54557037353516	130.9199981689453	6658100.0
2015-01-13	131.38999938964844	132.61000061035156	99.54557037353516	131.13999938964844	8260800.0
2015-01-14	133.72000122070312	134.1199951171875	100.30073547363281	132.6999969482422	12324500.0
2015-01-15	132.85000610351562	135.02999877929688	101.8790512084961	132.67999267578125	11454200.0
2015-01-16	134.3300018310547	134.67999267578125	100.58014678955078	133.02999877929688	9390500.0
2015-01-20	134.1300048828125	135.11000061035156	101.91680145263672	134.07000732421875	7758700.0
2015-01-21	135.1999969482422	135.58999633789062	100.73875427246094	132.9600067138672	9803900.0
2015-01-22	134.0	134.17999267578125	100.37627410888672	132.27999877929688	10200000.0
2015-01-23	134.3000030517578	135.1199951171875	101.77332305908203	134.14999389648438	7334600.0
2015-01-26	134.83999633789062	135.19000244140625	101.46366119384766	134.0500030517578	5966500.0
2015-01-27	135.72999572753906	136.1300048828125	101.62225341796875	134.14999389648438	8079600.0
2015-01-28	134.75	137.41000366210938	103.28366088867188	134.6999969482422	12230300.0
2015-01-29	136.1199951171875	136.6699981689453	102.60397338867188	135.4600067138672	8881400.0
2015-01-30	137.7100067138672	138.5	104.42391967773438	137.17999267578125	14871200.0
2015-02-02	136.6999969482422	137.9199981689453	104.02963256835938	136.66000366210938	13689900.0
2015-02-03	135.64999389648438	135.7899932861328	101.82774353027344	134.3699951171875	14008700.0
2015-02-04	133.49000549316406	134.99000549316406	102.00182342529297	133.1199951171875	11360400.0
2015-02-05	134.0	134.22999572753906	100.88188934326172	133.11000061035156	8334600.0
2015-02-06	132.0500030517578	132.35000610351562	99.0960922241211	130.58999633789062	13685600.0
2015-02-09	131.97000122070312	131.97999572753906	98.93716430664062	130.75	8025500.0
2015-02-10	130.13999938964844	130.47000122070312	98.15023803710938	129.44000244140625	8290700.0
2015-02-11	129.6999969482422	130.27000427246094	98.3318099975586	128.9600067138672	6506400.0
2015-02-12	129.66000366210938	130.5399932861328	98.00643920898438	129.4499969482422	12548300.0
2015-02-13	129.50999450683594	129.52999877929688	97.00003051757812	128.08999633789062	8325200.0
2015-02-17	127.80000305175781	127.93000030517578	95.53962707519531	125.91999816894531	14968800.0
2015-02-18	126.81999969482422	127.73999786376953	96.10713195800781	126.47000122070312	14009200.0
2015-02-19	126.77999877929688	127.44999694824219	95.47156524658203	126.16999816894531	8584800.0
2015-02-20	127.05000305175781	128.00999450683594	95.75149536132812	126.0	12502500.0
2015-02-23	127.19000244140625	128.1699981689453	96.84870147705078	127.16000366210938	7500500.0
2015-02-24	127.6500015258789	129.7899932861328	98.11993408203125	127.18000030517578	11958300.0
2015-02-25	129.4600067138672	130.38999938964844	98.54371643066406	129.0800018310547	8019800.0
2015-02-26	129.6999969482422	130.3000030517578	97.19678497314453	128.39999389648438	11020500.0
2015-02-27	129.02000427246094	129.6199951171875	98.01399230957031	128.27000427246094	9225100.0
2015-03-02	129.0	129.07000732421875	96.18833923339844	126.7699966430664	11324000.0
2015-03-03	126.88999938964844	127.37000274658203	95.83961486816406	126.37999725341797	8599000.0
2015-03-04	126.94000244140625	127.04000091552734	95.86991882324219	126.16000366210938	6478900.0
2015-03-05	126.52999877929688	126.87999725341797	95.74864959716797	125.9000015258789	6045000.0
2015-03-06	124.66999816894531	124.83000183105469	93.63334655761719	122.97000122070312	20022900.0
2015-03-09	124.68000030517578	124.87000274658203	94.49762725830078	124.12999725341797	8889100.0
2015-03-10	125.97000122070312	126.44000244140625	95.74108123779297	125.76000213623047	9277900.0
2015-03-11	126.26000213623047	127.45999908447266	96.43855285644531	126.12000274658203	6663100.0
2015-03-12	128.1999969482422	128.1999969482422	96.37034606933594	126.72000122070312	10295900.0
2015-03-13	126.76000213623047	127.58999633789062	96.07460021972656	126.48999786376953	7247200.0
2015-03-16	127.94000244140625	128.14999389648438	96.99959564208984	127.2699966430664	6374600.0
2015-03-17	128.5500030517578	129.11000061035156	97.80325317382812	128.27999877929688	6314000.0
2015-03-18	129.91000366210938	131.52999877929688	99.69108581542969	128.61000061035156	13981900.0
2015-03-19	131.1999969482422	131.6199951171875	99.18309020996094	130.27000427246094	9543800.0
2015-03-20	131.22000122070312	131.6999969482422	99.70621490478516	131.13999938964844	5953800.0
2015-03-23	131.6999969482422	131.75	99.58489990234375	130.99000549316406	5555500.0
2015-03-24	131.8300018310547	132.63999938964844	100.54777526855469	131.47999572753906	6713000.0
2015-03-25	132.72000122070312	132.75999450683594	99.69864654541016	131.4600067138672	5635800.0
2015-03-26	131.0500030517578	131.13999938964844	98.14440155029297	129.17999267578125	9536300.0
2015-03-27	130.02999877929688	131.1300048828125	99.36505889892578	129.97999572753906	7907900.0
2015-03-30	130.89999389648438	131.0	98.87223052978516	130.08999633789062	7010600.0
2015-03-31	130.24000549316406	130.9600067138672	99.08454132080078	129.91000366210938	6844300.0
2015-04-01	131.3300018310547	132.47999572753906	100.38597869873047	131.3000030517578	9273900.0
2015-04-02	131.92999267578125	131.97000122070312	99.32232666015625	130.61000061035156	6663400.0
2015-04-06	131.42999267578125	131.47999572753906	98.76771545410156	129.72000122070312	5923800.0
2015-04-07	130.22999572753906	131.22000122070312	99.5958480834961	129.85000610351562	4764900.0
2015-04-08	131.02000427246094	131.36000061035156	99.62625885009766	130.02000427246094	5378900.0
2015-04-09	130.8699951171875	130.9199981689453	98.33464813232422	129.1300048828125	6484200.0
2015-04-10	130.32000732421875	130.4499969482422	98.47905731201172	129.5500030517578	4843000.0
2015-04-13	129.52999877929688	129.97999572753906	98.61573028564453	129.38999938964844	4010600.0
2015-04-14	131.30999755859375	131.86000061035156	99.31474304199219	130.47999572753906	6075500.0
2015-04-15	131.0500030517578	131.27000427246094	99.2311782836914	130.32000732421875	4425200.0
2015-04-16	130.8300018310547	130.86000061035156	98.73736572265625	129.41000366210938	7085500.0
2015-04-17	129.77000427246094	131.6999969482422	99.8693618774414	129.6999969482422	7268800.0
2015-04-20	130.94000244140625	131.00999450683594	98.98804473876953	129.92999267578125	4949400.0
2015-04-21	130.22999572753906	130.4499969482422	98.53976440429688	129.55999755859375	4563800.0
2015-04-22	129.5	129.5500030517578	97.03550720214844	127.54000091552734	9707600.0
2015-04-23	127.80000305175781	128.85000610351562	97.4533462524414	127.61000061035156	6843400.0
2015-04-24	128.63999938964844	129.42999267578125	98.06114959716797	128.58999633789062	4773000.0
2015-04-27	129.07000732421875	129.5	98.06114959716797	128.3699951171875	4334900.0
2015-04-28	128.1699981689453	128.74000549316406	96.70877838134766	127.26000213623047	7464300.0
2015-04-29	125.80999755859375	126.44000244140625	95.52359008789062	125.27999877929688	11554800.0
2015-04-30	125.04000091552734	126.16999816894531	95.69068145751953	124.51000213623047	12876000.0
2015-05-01	124.7300033569336	125.04000091552734	94.40258026123047	123.69000244140625	12378500.0
2015-05-04	124.30000305175781	124.52999877929688	93.51185607910156	122.72000122070312	9144700.0
2015-05-05	122.86000061035156	123.02999877929688	93.3824462890625	121.69000244140625	13935500.0
2015-05-06	121.98999786376953	122.05999755859375	91.7836685180664	120.37000274658203	14355000.0
2015-05-07	121.43000030517578	122.56999969482422	93.01701354980469	121.3499984741211	11933700.0
2015-05-08	123.37999725341797	123.55000305175781	93.26825714111328	122.30999755859375	11716400.0
2015-05-11	121.62000274658203	121.6500015258789	90.9995346069336	119.5	13738600.0
2015-05-12	119.13999938964844	120.62999725341797	91.23551177978516	118.81999969482422	15861700.0
2015-05-13	120.6500015258789	120.72000122070312	90.50469207763672	118.63999938964844	15760000.0
2015-05-14	118.91999816894531	119.83000183105469	90.74828338623047	118.69000244140625	9128400.0
2015-05-15	120.37999725341797	121.91000366210938	92.56778717041016	120.29000091552734	12630600.0
2015-05-18	120.31999969482422	120.43000030517578	91.01478576660156	119.47000122070312	10208300.0
2015-05-19	118.2699966430664	119.83999633789062	90.2077407836914	118.12999725341797	8435300.0
2015-05-20	118.7699966430664	119.44999694824219	90.36002349853516	118.18000030517578	7789700.0
2015-05-21	119.58000183105469	120.61000061035156	91.623779296875	119.44999694824219	11760700.0
2015-05-22	120.6500015258789	120.75	91.66190338134766	119.80000305175781	5417900.0
2015-05-26	120.83999633789062	122.55000305175781	93.23015594482422	120.73999786376953	10469700.0
2015-05-27	122.18000030517578	122.86000061035156	93.44332885742188	121.61000061035156	6490300.0
2015-05-28	122.5	123.02999877929688	93.2149658203125	122.22000122070312	6237600.0
2015-05-29	123.2300033569336	123.56999969482422	93.42050170898438	122.51000213623047	7912000.0
2015-06-01	122.11000061035156	122.37999725341797	92.41645812988281	120.69000244140625	13108100.0
2015-06-02	120.16999816894531	120.26000213623047	91.1270523071289	119.11000061035156	10076200.0
2015-06-03	118.38999938964844	118.5999984741211	89.66217041015625	117.19999694824219	14810900.0
2015-06-04	118.26000213623047	119.29000091552734	90.82951354980469	118.13999938964844	10859300.0
2015-06-05	117.83999633789062	118.56999969482422	89.72321319580078	117.37999725341797	11200200.0
2015-06-08	117.95999908447266	118.16000366210938	89.62406158447266	117.37000274658203	5334000.0
2015-06-09	117.05999755859375	117.12999725341797	88.91454315185547	116.11000061035156	12393900.0
2015-06-10	115.91999816894531	116.12999725341797	88.13628387451172	115.26000213623047	12183600.0
2015-06-11	116.55999755859375	117.97000122070312	89.99024200439453	116.23999786376953	13849300.0
2015-06-12	117.58999633789062	119.06999969482422	89.99024200439453	117.55000305175781	7863100.0
2015-06-15	118.88999938964844	119.05999755859375	90.13521575927734	117.73999786376953	8194200.0
2015-06-16	118.61000061035156	119.08000183105469	90.84476470947266	117.94000244140625	7046400.0
2015-06-17	118.5	118.62999725341797	90.14288330078125	117.25	13626100.0
2015-06-18	117.37000274658203	117.73999786376953	89.70033264160156	116.75	10123300.0
2015-06-19	118.51000213623047	119.19000244140625	90.85240173339844	118.48999786376953	10439200.0
2015-06-22	117.83999633789062	118.13999938964844	88.99844360351562	116.58999633789062	9769000.0
2015-06-23	115.7300033569336	116.95999908447266	88.46435546875	115.69000244140625	8945100.0
2015-06-24	116.51000213623047	117.16999816894531	89.2273178100586	116.16000366210938	8600400.0
2015-06-25	116.58999633789062	117.08000183105469	88.91454315185547	116.19000244140625	8287800.0
2015-06-26	115.66999816894531	115.87000274658203	87.9150390625	114.87999725341797	11673000.0
2015-06-29	116.95999908447266	118.66999816894531	90.2419662475586	116.45999908447266	17132900.0
2015-06-30	117.4000015258789	118.69999694824219	89.61643981933594	117.33000183105469	13469000.0
2015-07-01	115.81999969482422	116.36000061035156	88.40673828125	115.43000030517578	12451500.0
2015-07-02	116.31999969482422	116.66000366210938	88.69737243652344	115.87999725341797	6682100.0
2015-07-06	118.05000305175781	118.6500015258789	90.34127044677734	117.05999755859375	10605800.0
2015-07-07	119.66000366210938	120.48999786376953	91.19001770019531	118.94999694824219	16160100.0
2015-07-08	120.0199966430664	120.56999969482422	91.97760772705078	119.5	9951800.0
2015-07-09	118.69999694824219	119.12000274658203	90.1654281616211	117.8499984741211	11108900.0
2015-07-10	116.04000091552734	116.72000122070312	88.73558044433594	115.76000213623047	13636600.0
2015-07-13	115.38999938964844	116.45999908447266	88.46031951904297	115.38999938964844	8006700.0
2015-07-14	116.0199966430664	116.2699966430664	88.7508773803711	115.66000366210938	4227800.0
2015-07-15	116.11000061035156	117.55000305175781	89.69135284423828	116.04000091552734	8720400.0
2015-07-16	116.88999938964844	118.16000366210938	90.3106918334961	116.87000274658203	7306500.0
