date	open	high	close	low	volume
2015-01-02	178.64999389648438	179.22999572753906	143.25611877441406	176.97999572753906	4997200.0
2015-01-05	177.05999755859375	177.2100067138672	140.76040649414062	174.4600067138672	6700200.0
2015-01-06	175.10000610351562	175.5399932861328	139.59307861328125	172.32000732421875	10131400.0
2015-01-07	174.85000610351562	175.7899932861328	141.36427307128906	174.24000549316406	5547000.0
2015-01-08	177.25999450683594	178.9600067138672	143.91632080078125	177.2100067138672	7166700.0
2015-01-09	178.97999572753906	179.05999755859375	142.676513671875	176.6300048828125	6646600.0
2015-01-12	177.44000244140625	177.6300048828125	141.88746643066406	175.4600067138672	4305300.0
2015-01-13	177.72000122070312	179.02999877929688	141.67820739746094	174.6999969482422	9913500.0
2015-01-14	173.44000244140625	174.72000122070312	140.1324920654297	172.4199981689453	11090600.0
2015-01-15	174.74000549316406	175.0800018310547	139.32736206054688	172.80999755859375	9293700.0
2015-01-16	172.57000732421875	174.97000122070312	140.7439422607422	172.1199951171875	8721900.0
2015-01-20	175.22999572753906	175.61000061035156	140.92926025390625	173.13999938964844	7224100.0
2015-01-21	174.25	175.75	141.29180908203125	173.66000366210938	6259300.0
2015-01-22	175.9199981689453	178.13999938964844	143.3626708984375	174.50999450683594	9565100.0
2015-01-23	177.7100067138672	177.82000732421875	142.14593505859375	176.38999938964844	4795300.0
2015-01-26	176.16000366210938	176.7100067138672	142.21844482421875	175.3800048828125	3730400.0
2015-01-27	173.5	174.75	139.8736114501953	172.58999633789062	11565100.0
2015-01-28	174.5500030517578	174.61000061035156	138.36680603027344	171.58999633789062	9673200.0
2015-01-29	172.16000366210938	174.07000732421875	140.1234588623047	171.05999755859375	9615200.0
2015-01-30	173.1999969482422	173.9499969482422	138.14932250976562	171.27000427246094	11138500.0
2015-02-02	171.9499969482422	173.42999267578125	139.6157684326172	170.10000610351562	9437900.0
2015-02-03	174.1300048828125	176.39999389648438	142.08152770996094	174.10000610351562	7543400.0
2015-02-04	175.8000030517578	177.57000732421875	142.24264526367188	175.77999877929688	5935900.0
2015-02-05	177.27999877929688	178.63999938964844	143.8702850341797	177.08999633789062	6037800.0
2015-02-06	178.82000732421875	179.36000061035156	143.49952697753906	177.47999572753906	7211900.0
2015-02-09	177.17999267578125	177.94000244140625	142.69375610351562	176.67999267578125	3723100.0
2015-02-10	178.1699981689453	178.75	143.8380584716797	177.13999938964844	3572700.0
2015-02-11	178.08999633789062	179.08999633789062	143.99114990234375	177.6699981689453	5174500.0
2015-02-12	179.27000427246094	179.92999267578125	144.9097137451172	179.0	3742700.0
2015-02-13	180.0	180.5399932861328	145.31260681152344	179.75999450683594	3998200.0
2015-02-17	180.05999755859375	180.6999969482422	145.49786376953125	179.7100067138672	2850900.0
2015-02-18	180.17999267578125	180.67999267578125	145.41746520996094	179.97000122070312	2724800.0
